"sc","rep","orig_auc","strat_auc","vt_auc"
3,2,0.960251569056486,0.958861018996684,0.871572376605558
